Индекс;Долгота, град;Широта, град;Название;Время;NO, мг/м.куб.;NO2, мг/м.куб.;O3, мг/м.куб.;CO, мг/м.куб.;PM2.5, мг/м.куб.;PM10, мг/м.куб.;H2S, мг/м.куб.;Атм. давление;Темп. внешняя;Темп. внутренняя;Влажность внеш.;Влажность внутр.;Скорость ветра;Направление ветра;Интенс. осадков;Темп. зонда 1;Темп. зонда 2;Темп. зонда 3;Напряжение питания;Дверь;Пожар
1111111;52.1245;52.2221;OPTEC_M - С.Петербург, 1-1;13-12-2018 14:20:00;0.000083;0.000058;0.011192;0.000000;0.031054;0.031436;0.031138;768.18;20.30;26.80;78.51;47.35;2.02;65.40;0.00;27.31;27.26;27.30;223.1;норма;норма
